store_name,Coords,category,brand,price,card_number,quantity,receipt_number,total
4 Лапы,"[59.905308, 30.301881] и 2026-04-30T00:28:00+03:00",Товары для животных,Pedigree,1257.157063515599,2202226346565545,5,932631,6171.997086042044
4 Лапы,"[59.905308, 30.301881] и 2026-04-30T00:28:00+03:00",Товары для животных,Purina,1289.7414563197672,2202226346565545,5,932631,6171.997086042044
4 Лапы,"[59.905308, 30.301881] и 2026-04-30T00:28:00+03:00",Товары для животных,Whiskas,1343.115447563374,2202226346565545,5,932631,6171.997086042044
Столплит,"[59.868921, 30.350265] и 2025-01-10T09:42:00+03:00",Мебель,Askona,22660.925186485245,6225193358778800,2,722885,45490.56792451018
Столплит,"[59.868921, 30.350265] и 2025-01-10T09:42:00+03:00",Мебель,Hoff,22829.642738024933,6225193358778800,2,722885,45490.56792451018
Эльдорадо,"[59.914615, 30.349142] и 2025-05-18T15:22:00+03:00",Электроника,Asus,28616.27031807502,4001193478418464,3,766754,103165.85835939163
Эльдорадо,"[59.914615, 30.349142] и 2025-05-18T15:22:00+03:00",Электроника,LG,23575.40536830921,4001193478418464,3,766754,103165.85835939163
Эльдорадо,"[59.914615, 30.349142] и 2025-05-18T15:22:00+03:00",Климатическая техника,Mitsubishi Electric,50974.182673007395,4001193478418464,3,766754,103165.85835939163
Lime,"[59.807, 30.308] и 2025-07-28T21:36:00+03:00",Одежда женская,Gloria Jeans,4548.789510562012,5469014660506407,3,287312,12525.376460864318
Lime,"[59.807, 30.308] и 2025-07-28T21:36:00+03:00",Одежда женская,Zara,3699.4487982338014,5469014660506407,3,287312,12525.376460864318
Lime,"[59.807, 30.308] и 2025-07-28T21:36:00+03:00",Одежда мужская,Uniqlo,4277.138152068505,5469014660506407,3,287312,12525.376460864318
Буквоед,"[59.93584, 30.315886] и 2026-03-20T23:04:00+03:00",Книги и медиа,Просвещение,601.1722070991812,4377726531052642,4,789048,2040.5228494372973
Буквоед,"[59.93584, 30.315886] и 2026-03-20T23:04:00+03:00",Книги и медиа,Альпина Паблишер,580.1728274321348,4377726531052642,4,789048,2040.5228494372973
Буквоед,"[59.93584, 30.315886] и 2026-03-20T23:04:00+03:00",Канцтовары,Stabilo,308.415292172079,4377726531052642,4,789048,2040.5228494372973
Буквоед,"[59.93584, 30.315886] и 2026-03-20T23:04:00+03:00",Книги и медиа,Эксмо,550.7625227339024,4377726531052642,4,789048,2040.5228494372973
Зенден,"[59.877127, 30.358888] и 2026-01-28T05:51:00+03:00",Обувь,Kari,2819.5383856064514,4276010974965723,3,200317,11890.576146813004
Зенден,"[59.877127, 30.358888] и 2026-01-28T05:51:00+03:00",Сумки и аксессуары,Grifon,3506.666775631754,4276010974965723,3,200317,11890.576146813004
Зенден,"[59.877127, 30.358888] и 2026-01-28T05:51:00+03:00",Обувь,Nike,5564.370985574799,4276010974965723,3,200317,11890.576146813004
Sela,"[59.93584, 30.315886] и 2026-06-25T03:38:00+03:00",Детская одежда,Orby,1081.6357181719013,6225192889230208,2,718928,4577.954503681892
Sela,"[59.93584, 30.315886] и 2026-06-25T03:38:00+03:00",Одежда женская,Gloria Jeans,3496.3187855099904,6225192889230208,2,718928,4577.954503681892
DNS,"[59.925155, 30.32018] и 2025-08-03T00:45:00+03:00",Смартфоны,Tecno,35418.008109055096,2203675417560398,3,66898,91395.35307577053
DNS,"[59.925155, 30.32018] и 2025-08-03T00:45:00+03:00",Электроника,LG,20043.13569742625,2203675417560398,3,66898,91395.35307577053
DNS,"[59.925155, 30.32018] и 2025-08-03T00:45:00+03:00",Смартфоны,Oppo,35934.20926928919,2203675417560398,3,66898,91395.35307577053
Sela,"[59.852, 30.263] и 2025-04-27T12:17:00+03:00",Детская одежда,H&M Kids,1466.010152328241,5189019397006760,2,648029,11603.72900661697
Sela,"[59.852, 30.263] и 2025-04-27T12:17:00+03:00",Одежда мужская,Tom Farr,10137.718854288729,5189019397006760,2,648029,11603.72900661697
Lime,"[59.852904, 30.320396] и 2026-07-02T09:23:00+03:00",Одежда мужская,Sela,2923.301639956108,2202206009391371,3,921248,7740.465172475533
Lime,"[59.852904, 30.320396] и 2026-07-02T09:23:00+03:00",Одежда женская,Sela,1985.62124184545,2202206009391371,3,921248,7740.465172475533
Lime,"[59.852904, 30.320396] и 2026-07-02T09:23:00+03:00",Одежда женская,InCity,2831.5422906739755,2202206009391371,3,921248,7740.465172475533
Глория Джинс,"[59.850066, 30.268383] и 2025-09-16T07:46:00+03:00",Одежда мужская,O'stin,2734.4957106954444,2203675598555761,4,822247,12750.084375966522
Глория Джинс,"[59.850066, 30.268383] и 2025-09-16T07:46:00+03:00",Одежда женская,O'stin,2134.469469286633,2203675598555761,4,822247,12750.084375966522
Глория Джинс,"[59.850066, 30.268383] и 2025-09-16T07:46:00+03:00",Одежда женская,H&M,4081.2957451707134,2203675598555761,4,822247,12750.084375966522
Глория Джинс,"[59.850066, 30.268383] и 2025-09-16T07:46:00+03:00",Одежда женская,Befree,3799.8234508137316,2203675598555761,4,822247,12750.084375966522
Sokolov,"[59.853812, 30.349708] и 2025-05-29T09:43:00+03:00",Ювелирные изделия,Sokolov,22579.356149805542,4276020277404106,2,512362,39426.88072924224
Sokolov,"[59.853812, 30.349708] и 2025-05-29T09:43:00+03:00",Ювелирные изделия,Kristall,16847.524579436697,4276020277404106,2,512362,39426.88072924224
Лента,"[59.870014, 30.379325] и 2024-11-10T10:44:00+03:00",Пиво,Невское,153.87338534714857,5189022223878626,3,712129,530.3084962839436
Лента,"[59.870014, 30.379325] и 2024-11-10T10:44:00+03:00",Бытовая химия,Comet,209.0446715552687,5189022223878626,3,712129,530.3084962839436
Лента,"[59.870014, 30.379325] и 2024-11-10T10:44:00+03:00",Пиво,Жигулёвское,167.39043938152625,5189022223878626,3,712129,530.3084962839436
Sokolov,"[59.852, 30.263] и 2026-03-27T00:55:00+03:00",Ювелирные изделия,Sokolov,22841.081156219196,2200241341346629,2,780418,54443.446884116536
Sokolov,"[59.852, 30.263] и 2026-03-27T00:55:00+03:00",Ювелирные изделия,Pandora,31602.365727897337,2200241341346629,2,780418,54443.446884116536
Лента,"[59.8761, 30.3075] и 2025-05-17T01:02:00+03:00",Молочные продукты,Valio,110.04087614824373,2202229395157073,2,370498,355.8713974164972
Лента,"[59.8761, 30.3075] и 2025-05-17T01:02:00+03:00",Продукты питания,Ostankino,245.83052126825345,2202229395157073,2,370498,355.8713974164972
Рив Гош,"[59.926422, 30.320988] и 2026-05-09T11:32:00+03:00",Парфюмерия,Dior,9737.20380251266,4001200803581492,3,88432,21268.133048472635
Рив Гош,"[59.926422, 30.320988] и 2026-05-09T11:32:00+03:00",Парфюмерия,Giorgio Armani,10435.519714888605,4001200803581492,3,88432,21268.133048472635
Рив Гош,"[59.926422, 30.320988] и 2026-05-09T11:32:00+03:00",Косметика,Eveline Cosmetics,1095.4095310713703,4001200803581492,3,88432,21268.133048472635
Рив Гош,"[59.99948, 30.360002] и 2025-11-24T16:00:00+03:00",Парфюмерия,Chanel,8328.703869747733,4276014853250314,3,142957,18067.650818156882
Рив Гош,"[59.99948, 30.360002] и 2025-11-24T16:00:00+03:00",Уход за кожей,Чистая Линия,1121.1879412860558,4276014853250314,3,142957,18067.650818156882
Рив Гош,"[59.99948, 30.360002] и 2025-11-24T16:00:00+03:00",Парфюмерия,Versace,8617.759007123095,4276014853250314,3,142957,18067.650818156882
Лента,"[59.84518, 30.323207] и 2025-04-29T21:37:00+03:00",Напитки безалкогольные,Байкал,101.86609507633037,4001190499478709,2,395996,214.14220553365632
Лента,"[59.84518, 30.323207] и 2025-04-29T21:37:00+03:00",Напитки безалкогольные,J7,112.27611045732596,4001190499478709,2,395996,214.14220553365632
Магнит,"[59.829929, 30.377852] и 2026-07-31T11:38:00+03:00",Кофе и чай,Jacobs,369.3856101616242,5469013373225271,2,53429,529.3649211433919
Магнит,"[59.829929, 30.377852] и 2026-07-31T11:38:00+03:00",Пиво,Efes,159.97931098176775,5469013373225271,2,53429,529.3649211433919
Магнит,"[59.925155, 30.32018] и 2025-03-31T23:36:00+03:00",Молочные продукты,Экомилк,92.62905448014183,5189029514891093,2,792565,1077.0599434831379
Магнит,"[59.925155, 30.32018] и 2025-03-31T23:36:00+03:00",Алкоголь,Очаково,984.430889002996,5189029514891093,2,792565,1077.0599434831379
Лэтуаль,"[59.848461, 30.32345] и 2026-03-03T09:18:00+03:00",Косметика,Vichy,1442.9579470339322,2202218458664828,2,648820,2851.8657976252284
Лэтуаль,"[59.848461, 30.32345] и 2026-03-03T09:18:00+03:00",Косметика,Maybelline,1408.9078505912962,2202218458664828,2,648820,2851.8657976252284
Столплит,"[59.848461, 30.32345] и 2026-02-22T05:45:00+03:00",Мебель,Divan.ru,31725.710925006784,2202217208989477,4,975378,108202.62525153854
Столплит,"[59.848461, 30.32345] и 2026-02-22T05:45:00+03:00",Мебель,Шатура,25219.901748591776,2202217208989477,4,975378,108202.62525153854
Столплит,"[59.848461, 30.32345] и 2026-02-22T05:45:00+03:00",Мебель,Miass Mebel,23925.188055029204,2202217208989477,4,975378,108202.62525153854
Столплит,"[59.848461, 30.32345] и 2026-02-22T05:45:00+03:00",Мебель,Шатура,27331.824522910778,2202217208989477,4,975378,108202.62525153854
Детский мир,"[59.877127, 30.358888] и 2025-12-16T14:50:00+03:00",Книги и медиа,Росмэн,625.4291009880147,2200254455447687,2,588013,1295.137607639946
Детский мир,"[59.877127, 30.358888] и 2025-12-16T14:50:00+03:00",Книги и медиа,Азбука,669.7085066519314,2200254455447687,2,588013,1295.137607639946
585 Золотой,"[59.877, 30.266] и 2025-01-25T19:10:00+03:00",Ювелирные изделия,585 Золотой,25427.80369619943,5128906513219018,3,871034,63652.46280240815
585 Золотой,"[59.877, 30.266] и 2025-01-25T19:10:00+03:00",Ювелирные изделия,Adamas,28994.957486370102,5128906513219018,3,871034,63652.46280240815
585 Золотой,"[59.877, 30.266] и 2025-01-25T19:10:00+03:00",Часы,Diesel,9229.701619838617,5128906513219018,3,871034,63652.46280240815
Fix Price,"[59.870014, 30.379325] и 2025-12-30T12:11:00+03:00",Товары для дома,Fissman,2999.7840895820264,2203066925753180,4,591669,5666.8506297547165
Fix Price,"[59.870014, 30.379325] и 2025-12-30T12:11:00+03:00",Бытовая химия,Sarma,170.17340320212978,2203066925753180,4,591669,5666.8506297547165
Fix Price,"[59.870014, 30.379325] и 2025-12-30T12:11:00+03:00",Бытовая химия,Fairy,374.04165836969116,2203066925753180,4,591669,5666.8506297547165
Fix Price,"[59.870014, 30.379325] и 2025-12-30T12:11:00+03:00",Посуда,Zwilling,2122.8514786008695,2203066925753180,4,591669,5666.8506297547165
Столплит,"[59.877127, 30.358888] и 2024-12-15T20:49:00+03:00",Мебель,IKEA,23791.343816053526,4276015339171651,4,591142,104827.46144862073
Столплит,"[59.877127, 30.358888] и 2024-12-15T20:49:00+03:00",Мебель,Пинскдрев,26801.06050025552,4276015339171651,4,591142,104827.46144862073
Столплит,"[59.877127, 30.358888] и 2024-12-15T20:49:00+03:00",Мебель,Пинскдрев,22260.40410583845,4276015339171651,4,591142,104827.46144862073
Столплит,"[59.877127, 30.358888] и 2024-12-15T20:49:00+03:00",Мебель,Пинскдрев,31974.653026473236,4276015339171651,4,591142,104827.46144862073
Fix Price,"[59.925155, 30.32018] и 2025-07-19T14:29:00+03:00",Посуда,Vinzer,884.9490479217275,6225196026430258,2,256795,4065.108891632573
Fix Price,"[59.925155, 30.32018] и 2025-07-19T14:29:00+03:00",Товары для дома,Home Market,3180.1598437108455,6225196026430258,2,256795,4065.108891632573
Детский мир,"[59.924145, 30.318051] и 2026-06-28T01:10:00+03:00",Книги и медиа,АСТ,637.0893101813743,4276018141583444,3,215029,1986.3074162850507
Детский мир,"[59.924145, 30.318051] и 2026-06-28T01:10:00+03:00",Канцтовары,Bic,406.724959311244,4276018141583444,3,215029,1986.3074162850507
Детский мир,"[59.924145, 30.318051] и 2026-06-28T01:10:00+03:00",Детская одежда,Orby,942.4931467924323,4276018141583444,3,215029,1986.3074162850507
Магнит,"[59.846875, 30.320944] и 2026-04-23T19:12:00+03:00",Алкоголь,Nemiroff,883.2748793076923,5189023517138081,4,843137,1981.5562065046304
Магнит,"[59.846875, 30.320944] и 2026-04-23T19:12:00+03:00",Продукты питания,PepsiCo,204.61750135364477,5189023517138081,4,843137,1981.5562065046304
Магнит,"[59.846875, 30.320944] и 2026-04-23T19:12:00+03:00",Кондитерские изделия,Ferrero,500.9905884981833,5189023517138081,4,843137,1981.5562065046304
Магнит,"[59.846875, 30.320944] и 2026-04-23T19:12:00+03:00",Кофе и чай,Nescafe,392.6732373451099,5189023517138081,4,843137,1981.5562065046304
585 Золотой,"[59.93584, 30.315886] и 2024-12-13T11:12:00+03:00",Часы,Tissot,9949.732869858952,2204122756545812,4,342951,64612.37247574009
585 Золотой,"[59.93584, 30.315886] и 2024-12-13T11:12:00+03:00",Ювелирные изделия,Adamas,20879.931689704958,2204122756545812,4,342951,64612.37247574009
585 Золотой,"[59.93584, 30.315886] и 2024-12-13T11:12:00+03:00",Ювелирные изделия,Золотой,16777.779799447617,2204122756545812,4,342951,64612.37247574009
585 Золотой,"[59.93584, 30.315886] и 2024-12-13T11:12:00+03:00",Ювелирные изделия,Diamant,17004.92811672857,2204122756545812,4,342951,64612.37247574009
Fix Price,"[59.934754, 30.333583] и 2025-05-18T01:40:00+03:00",Канцтовары,Berlingo,226.94236928589874,2202223066116252,2,860693,652.1508206972347
Fix Price,"[59.934754, 30.333583] и 2025-05-18T01:40:00+03:00",Канцтовары,Faber-Castell,425.208451411336,2202223066116252,2,860693,652.1508206972347
Лента,"[59.843534, 30.179692] и 2026-01-02T20:07:00+03:00",Молочные продукты,Bio Balance,131.4020232519513,2203062517800281,2,641878,2881.363907717812
Лента,"[59.843534, 30.179692] и 2026-01-02T20:07:00+03:00",Товары для дома,IKEA,2749.9618844658603,2203062517800281,2,641878,2881.363907717812
Пятёрочка,"[60.001451, 30.29642] и 2025-07-04T13:14:00+03:00",Кондитерские изделия,Красный Октябрь,258.21572798687816,5469027376913600,3,642546,1906.8218282618975
Пятёрочка,"[60.001451, 30.29642] и 2025-07-04T13:14:00+03:00",Алкоголь,Beluga,1342.7062677340975,5469027376913600,3,642546,1906.8218282618975
Пятёрочка,"[60.001451, 30.29642] и 2025-07-04T13:14:00+03:00",Бытовая химия,Domestos,305.8998325409218,5469027376913600,3,642546,1906.8218282618975
Золотое яблоко,"[59.825769, 30.316407] и 2026-01-10T23:06:00+03:00",Косметика,Maybelline,1362.928712039875,5293896489081964,3,301606,15375.187248620521
Золотое яблоко,"[59.825769, 30.316407] и 2026-01-10T23:06:00+03:00",Парфюмерия,Versace,7562.150783603752,5293896489081964,3,301606,15375.187248620521
Золотое яблоко,"[59.825769, 30.316407] и 2026-01-10T23:06:00+03:00",Парфюмерия,Chanel,6450.1077529768945,5293896489081964,3,301606,15375.187248620521
ВсеИнструменты.ру,"[59.897993, 30.333709] и 2026-05-03T02:27:00+03:00",Строительные материалы,Юнис,1922.0732045545653,5189027686642617,2,718011,4274.373005027814
ВсеИнструменты.ру,"[59.897993, 30.333709] и 2026-05-03T02:27:00+03:00",Инструменты,Kraft,2352.299800473248,5189027686642617,2,718011,4274.373005027814
